depth [m],acid [mol/L],conductivity [S/m],sscl [mol/L]
475.4,2.04988104809288e-06,1.0883203994369e-05,1.63170943888647e-06
475.6,1.88360560890366e-06,1.04921987894659e-05,1.70924097433667e-06
475.8,2.10369192543856e-06,1.11550910427408e-05,1.99453675511092e-06
476,1.78268004390455e-06,1.04829015642413e-05,2.39739669421488e-06
476.2,1.59027439535784e-06,9.98296641189742e-06,2.35331013484124e-06
476.8,2.22906297353078e-06,1.15300472884821e-05,2.08473684210526e-06
477,1.93566773646582e-06,1.08381293808436e-05,2.22966507177034e-06
477.4,2.18526744170638e-06,1.1327186367433e-05,1.77765115267508e-06
477.6,2.0131478196957e-06,1.08759832438963e-05,1.72697694649848e-06
477.9,2.05573694373819e-06,1.08996574572979e-05,1.46093736407134e-06
478,2.15685492833816e-06,1.13442807487022e-05,1.99301652892562e-06
478.2,2.09410483174255e-06,1.10936735042714e-05,1.71734884732492e-06
478.4,2.05027563587649e-06,1.10285907260745e-05,1.83795345802523e-06
478.6,2.35859758369206e-06,1.17112556615979e-05,1.52377337973032e-06
478.8,2.11086189642158e-06,1.10603096080165e-05,1.45536320139191e-06
479,2.44816902543587e-06,1.19919182014565e-05,1.64437799043062e-06
479.2,2.45006551280653e-06,1.19836192290674e-05,1.59167681600696e-06
479.4,2.30110820865019e-06,1.15722319478271e-05,1.48779469334493e-06
479.6,1.99188461360859e-06,1.09450557567526e-05,1.94234232274902e-06
479.8,2.49050800303642e-06,1.223810350612e-05,1.98237494562853e-06
480,2.01117258869959e-06,1.09914474091063e-05,1.90585689430187e-06
480.2,2.16410733421192e-06,1.14478258024357e-05,2.08068290561114e-06
480.5,2.377773625398e-06,1.18864396295826e-05,1.75079382340148e-06
480.6,2.15608903985954e-06,1.13229053556786e-05,1.75434101783384e-06
480.8,2.59634483620106e-06,1.24339329304047e-05,1.69707916485428e-06
481,2.29989133978397e-06,1.15827147848953e-05,1.41735754675946e-06
481.3,2.38499768226764e-06,1.18169424646793e-05,1.44472161809482e-06
481.5,2.23188076347549e-06,1.13970192159359e-05,1.35148107872988e-06
481.6,2.161522366552e-06,1.117006383176e-05,1.21060678555894e-06
481.8,1.87739946652964e-06,1.04932798637193e-05,1.34438668986516e-06
482,1.97933761837279e-06,1.0734420775343e-05,1.27445628534145e-06
482.22,2.12974174505292e-06,1.10020373343961e-05,9.22270552414093e-07
482.64,2.02421777121809e-06,1.0842268570863e-05,1.21364723792953e-06
482.77,2.02179644845094e-06,1.07552176583667e-05,9.73451500652458e-07
482.97,2.35255335362108e-06,1.16004059336659e-05,9.5166159199652e-07
483.2,2.48108247238686e-06,1.19682873404338e-05,1.04591561548499e-06
483.4,2.57475142636347e-06,1.21431797354787e-05,8.44739016963897e-07
483.6,2.21111374036752e-06,1.12513736884268e-05,9.50648107872988e-07
483.8,2.52582660192465e-06,1.20955389054595e-05,1.0413549369291e-06
484.35,1.97119534332536e-06,1.06074247954186e-05,8.23455850369726e-07
484.48,2.13497500171832e-06,1.0993585495284e-05,7.16026533275337e-07
484.6,2.37620754788141e-06,1.16480383233684e-05,8.07240104393214e-07
484.8,2.16284750623884e-06,1.11415176249041e-05,9.14162679425837e-07
485,1.99938073593925e-06,1.07023851260451e-05,8.47428852991966e-07
485.2,2.05018598015905e-06,1.08359372141185e-05,8.43218790778599e-07
485.4,1.96302162227887e-06,1.06417999529488e-05,9.16696389734667e-07
485.6,2.42739310510366e-06,1.18731682599561e-05,1.00892344497608e-06
485.8,2.19743807058693e-06,1.12757465958594e-05,9.79532405393649e-07
486,2.20090344333062e-06,1.12177595381656e-05,7.75315354501957e-07
486.2,2.25566715284649e-06,1.1443182951891e-05,1.00385602435842e-06
486.4,2.25707064523139e-06,1.14201404263484e-05,9.14669421487603e-07
486.6,1.92584491993525e-06,1.06452463396885e-05,1.12547411918225e-06
486.8,2.10181619366657e-06,1.102406924395e-05,8.9997390169639e-07
487,1.96695432520137e-06,1.07235445321077e-05,1.02159199652023e-06
487.18,2.11337489376995e-06,1.12809079430736e-05,1.52428012179208e-06
487.4,2.21424092938271e-06,1.14932174588716e-05,1.37377772944759e-06
487.6,2.23753890979651e-06,1.15299896535827e-05,1.29421922575033e-06
487.8,2.08601444873686e-06,1.12088677093139e-05,1.48019356241844e-06
488,1.29591576502337e-06,9.22637893080617e-06,1.62718305741725e-06
488.18,1.94744577269118e-06,1.07500497530397e-05,1.16702696824706e-06
488.47,1.96501279734042e-06,1.07879071662715e-05,1.12750108742932e-06
488.55,2.03357685244915e-06,1.09904898979748e-05,1.19540452370596e-06
488.82,1.65565741151034e-06,9.93822174535678e-06,9.60782949108308e-07
489,1.98055109884036e-06,1.08055770679631e-05,1.03020661157025e-06
489.22,1.94914835356153e-06,1.07243120718809e-05,1.0160178338408e-06
489.6,1.71642513423683e-06,1.00960591865809e-05,9.16189647672901e-07
489.82,2.18839001717666e-06,1.13336258551761e-05,9.52168334058286e-07
490,2.61753472317255e-06,1.24869983207735e-05,1.06466507177033e-06
490.19,1.93203312891122e-06,1.06322845600495e-05,8.19401913875598e-07
490.39,2.05853426865813e-06,1.09596689607099e-05,8.07240104393214e-07
490.6,2.40877926901841e-06,1.18619885394678e-05,7.82409743366681e-07
491.03,1.97826905484146e-06,1.07901582801867e-05,8.75650282731622e-07
491.2,2.01485432201381e-06,1.08922168022987e-05,8.85785123966942e-07
491.39,2.3366847383227e-06,1.172326200144e-05,8.66528925619835e-07
491.6,2.66242639152441e-06,1.2589357406449e-05,9.15682905611135e-07
491.8,2.73043470417779e-06,1.27536655686859e-05,8.68049151805133e-07
492,1.69765930834266e-06,1.01395366313612e-05,1.03274032187908e-06
492.39,2.18066649664153e-06,1.13943212136849e-05,1.01551109177903e-06
492.6,3.07358499298805e-06,1.36866171270318e-05,9.34432361896477e-07
492.8,2.08434967365779e-06,1.11029058064766e-05,8.71089604175729e-07
493,2.4994568114857e-06,1.22676427404991e-05,1.10672466289691e-06
493.2,1.54534597493811e-06,9.89663552235076e-06,1.39252718573293e-06
493.39,1.68488406988561e-06,1.0230037342149e-05,1.29928664636799e-06
493.6,2.22268922456889e-06,1.15862776413911e-05,1.17209438886472e-06
493.8,2.34822282672558e-06,1.18828140104687e-05,1.07530665506742e-06
494,2.23924760142858e-06,1.16047313421276e-05,1.07632013919095e-06
494.2,1.59577120134452e-06,9.93630490656793e-06,1.07378642888212e-06
494.4,1.98368586550485e-06,1.09649058906808e-05,1.11939321444106e-06
494.8,1.78972111475747e-06,1.0466773717769e-05,1.11179208351457e-06
495,1.81240362573315e-06,1.0498810185046e-05,1.02311222270552e-06
495.2,1.91771467448992e-06,1.07535270477951e-05,9.56222270552414e-07
495.6,2.52547217333956e-06,1.23761396620007e-05,1.04642235754676e-06
495.8,1.96284218254773e-06,1.09305057643957e-05,1.08696172248804e-06
496.22,1.76066525389093e-06,1.03828201233568e-05,1.00081557198782e-06
496.43,1.5285389635971e-06,9.86309629320554e-06,1.22834275772075e-06
496.65,1.96359636011544e-06,1.09215346672848e-05,1.00233579817312e-06
496.8,1.6186875215844e-06,1.00337953214349e-05,1.02463244889082e-06
497,1.99016191112242e-06,1.0968485702583e-05,9.17203131796433e-07
497.23,1.64761892779838e-06,1.0078050822027e-05,9.10615484993475e-07
497.54,1.53640258355214e-06,9.78486728532901e-06,8.83251413658112e-07
497.65,1.3332946309098e-06,9.29173675763133e-06,9.80545889517181e-07
497.65,1.44988128640107e-06,9.58370590076407e-06,9.46087429317094e-07
497.8,1.87214517543095e-06,1.0669138146385e-05,8.90852544584602e-07
497.98,1.92325567354667e-06,1.07867621842292e-05,8.35110917790344e-07
498.23,1.35409972086507e-06,9.28269599121198e-06,7.68220965637234e-07
498.4,1.71135773912335e-06,1.02611044368795e-05,8.86798608090474e-07
498.58,1.56729314416413e-06,9.83914456795123e-06,7.46937799043062e-07
498.83,1.32364702629607e-06,9.24006404214832e-06,8.37644628099174e-07
499,1.33003538157499e-06,9.25933750430257e-06,8.35110917790344e-07
499.29,1.28125559744617e-06,9.11134273508532e-06,7.60619834710744e-07
499.43,1.13793659977885e-06,8.73464607623558e-06,7.46937799043062e-07
499.6,1.50435752997129e-06,9.71811546868108e-06,8.08760330578512e-07
499.8,1.41319969900814e-06,9.46483209853215e-06,7.55045672031318e-07
499.99,1.49590128410527e-06,9.66875136958364e-06,7.08932144410613e-07
500.2,1.51710385524264e-06,9.73619903971162e-06,7.30215311004785e-07
500.4,1.66462688761194e-06,1.01040210974187e-05,6.66872553284037e-07
500.6,1.44086368759338e-06,9.55278435706388e-06,7.52005219660722e-07
500.8,1.69425989518388e-06,1.01902183064758e-05,6.66872553284037e-07
501,1.56573487416655e-06,9.84332986121589e-06,6.25826446280992e-07
501.28,1.45886634300221e-06,9.59252679155845e-06,6.91196172248804e-07
501.4,1.69363338617271e-06,1.02020906339986e-05,6.68392779469334e-07
501.6,1.41454681512696e-06,9.44323211453762e-06,5.79206176598521e-07
501.8,1.49234849934014e-06,9.63926495521685e-06,5.452544584602e-07
502,1.41049270368103e-06,9.47463517804784e-06,6.7396694214876e-07
502.2,1.65080956003426e-06,1.00786000941581e-05,5.88327533710309e-07
502.4,1.76449617342875e-06,1.03585895538577e-05,5.24984775989561e-07
502.6,1.75362405928902e-06,1.03531986486721e-05,5.77685950413223e-07
502.8,1.45415107908152e-06,9.57375430549904e-06,5.83766855154415e-07
503,1.57588214796815e-06,9.91249073729342e-06,6.25826446280992e-07
503.2,1.73350664093956e-06,1.03640488058535e-05,7.19573727707699e-07
503.4,1.61893736028557e-06,1.00382633497714e-05,6.37481513701609e-07
503.63,1.92777704289586e-06,1.08565343765825e-05,6.43055676381035e-07
503.8,1.54084206165235e-06,9.85575839762983e-06,6.77007394519356e-07
504,1.69239202351061e-06,1.02527152010922e-05,6.61298390604611e-07
504.2,1.76061425104299e-06,1.05078133901965e-05,8.61461505002175e-07
504.61,1.57709046419475e-06,9.98011149296621e-06,7.09945628534145e-07
504.8,1.76670050529547e-06,1.04701338518591e-05,6.7396694214876e-07
505,1.84334008576017e-06,1.06848791178744e-05,6.98290561113528e-07
505.2,1.89516274023079e-06,1.08548591702452e-05,7.79876033057851e-07
505.6,1.83903016069865e-06,1.07547995223699e-05,8.88318834275772e-07
505.77,1.83537332686181e-06,1.07004423456706e-05,7.52511961722488e-07
506,2.15824265129009e-06,1.15629737243472e-05,7.71768160069596e-07
506.43,2.00166688706406e-06,1.117719259198e-05,8.18895171813832e-07
506.8,2.07678378232362e-06,1.13935080982827e-05,8.46259243149195e-07
507,2.80733511392914e-06,1.33498248642698e-05,9.16189647672901e-07
507.21,2.13160824721742e-06,1.15526976982632e-05,8.60448020878643e-07
507.38,2.38185806589666e-06,1.22490389940524e-05,9.50141365811222e-07
507.6,2.15420299433122e-06,1.16468310275904e-05,9.31391909525881e-07
507.79,2.20897375729806e-06,1.18671860804283e-05,1.13054153979991e-06
508.01,2.34471718224319e-06,1.225876542957e-05,1.20857981731187e-06
510.25,2.70392584021225e-06,1.31695501052617e-05,9.44567203131796e-07
510.4,2.99044580724955e-06,1.39325721205548e-05,9.45073945193562e-07
510.6,2.45127094774259e-06,1.24809373608449e-05,8.62981731187473e-07
510.84,2.55956641850839e-06,1.28055081312464e-05,9.49634623749456e-07
511,2.63850114277799e-06,1.30229129072359e-05,9.60276207046542e-07
511.2,2.40203041513513e-06,1.2410125182734e-05,9.83586341887777e-07
511.4,2.51914511970801e-06,1.27247625192468e-05,9.80039147455415e-07
511.6,2.37451908429935e-06,1.22937110969353e-05,8.32577207481514e-07
511.8,2.46541319835372e-06,1.26054768955002e-05,1.01399086559374e-06
512,2.1706078334687e-06,1.1778461548574e-05,8.74130056546325e-07
512.19,2.56367490178788e-06,1.28435543371861e-05,9.21257068290561e-07
512.4,2.41880938900906e-06,1.24500505806349e-05,8.80210961287516e-07
512.6,2.38979583528718e-06,1.23569250975234e-05,8.2041539799913e-07
512.8,2.43323092059886e-06,1.24663887860937e-05,7.88997390169639e-07
513,2.70613646538787e-06,1.32355364747595e-05,8.96426707264028e-07
513.35,2.39505847217191e-06,1.23974727811687e-05,8.37644628099174e-07
513.6,2.62010353663559e-06,1.29682217821103e-05,7.42377120487168e-07
513.8,2.43047040877327e-06,1.24737258823704e-05,7.54032187907786e-07
514,2.44155389034088e-06,1.25221955976586e-05,7.91531100478469e-07
514.2,2.45773535354018e-06,1.26422172050241e-05,9.89667246628969e-07
514.4,2.35297525187515e-06,1.23208216637818e-05,8.56394084384515e-07
514.65,1.93616314735434e-06,1.12622571077367e-05,9.79025663331883e-07
514.8,2.1821713031062e-06,1.18909687922233e-05,8.95413223140496e-07
515,2.32228259768689e-06,1.22861065915321e-05,9.41526750761201e-07
515.2,2.166907464062e-06,1.1850689646628e-05,8.67035667681601e-07
515.4,2.12574284058292e-06,1.17214029103376e-05,7.98118747281427e-07
515.63,2.0739675679733e-06,1.15456882990336e-05,6.77007394519356e-07
515.8,2.04028977110758e-06,1.15109151473887e-05,8.16868203566768e-07
516,1.8403158960794e-06,1.09658177309941e-05,7.69741191822532e-07
516.2,2.00755707665587e-06,1.14463383632811e-05,8.50819921705089e-07
516.4,2.03628990191161e-06,1.15492968908346e-05,9.09095258808178e-07
516.61,1.99598964673436e-06,1.14485270879151e-05,9.1264245324054e-07
516.8,2.04036301056848e-06,1.1567532452656e-05,9.00480643758156e-07
517,1.99669448020828e-06,1.14482872393906e-05,8.78690735102218e-07
517.22,1.6860833939556e-06,1.06179877262073e-05,8.60954762940409e-07
517.4,1.61253512341834e-06,1.03981056654748e-05,7.83929969551979e-07
517.6,1.56981959826026e-06,1.03045191673872e-05,8.27003044802088e-07
518,1.48578156183059e-06,1.00992495908799e-05,8.53353632013919e-07
518.2,1.19291425620643e-06,9.27609306259412e-06,7.29708568943019e-07
518.4,1.14892507265899e-06,9.19029524138365e-06,8.04706394084385e-07
518.6,1.12169849047863e-06,9.15077400756655e-06,8.83758155719878e-07
518.81,1.18065202622485e-06,9.36914065435774e-06,1.03730100043497e-06
519.21,1.08820146441151e-06,9.07284724352987e-06,8.7717050891692e-07
519.43,1.24025044987082e-06,9.46310905989568e-06,8.16361461505002e-07
519.58,1.31534150376031e-06,9.67739022704362e-06,8.42712048716833e-07
520.4,1.86794763426518e-06,1.11128346455726e-05,6.60791648542845e-07
520.6,1.89308786830869e-06,1.1184504159926e-05,6.58257938234015e-07
520.83,2.02821802843454e-06,1.15884317396749e-05,7.55552414093084e-07
521.02,2.03885735959153e-06,1.16405084146621e-05,8.06424231073e-07
521.2,2.01429786934789e-06,1.1594574008407e-05,8.48286211396259e-07
521.4,2.05042277596733e-06,1.16968567861203e-05,8.48286211396259e-07
521.6,2.08017606512867e-06,1.18204541727131e-05,9.53688560243584e-07
521.82,1.90282504032713e-06,1.13356395672334e-05,9.14669421487603e-07
522,2.3932165567308e-06,1.27257025369034e-05,1.10013701609395e-06
523.28,2.41814976721076e-06,1.28303719957092e-05,1.10520443671161e-06
523.4,2.29519821886092e-06,1.24872113551937e-05,1.06263810352327e-06
523.6,2.60404002059157e-06,1.32879289847698e-05,9.62809917355372e-07
523.8,2.26529946154292e-06,1.23792460379978e-05,9.57235754675946e-07
524,2.25936002484958e-06,1.23439452761208e-05,8.89332318399304e-07
524.2,2.14527806916025e-06,1.21208498663418e-05,1.10520443671161e-06
525.28,2.11079501401956e-06,1.19591222414209e-05,8.37137886037408e-07
525.4,1.960275670225e-06,1.15633486178466e-05,8.56900826446281e-07
525.6,2.1928716718527e-06,1.21878531265459e-05,8.3308394954328e-07
525.75,2.0314538736768e-06,1.17188260475523e-05,7.31228795128317e-07
526.28,2.2669138570208e-06,1.23116665702072e-05,5.74138755980861e-07
526.4,2.13023878998317e-06,1.19532256529374e-05,5.94915180513267e-07
526.6,1.92784135791796e-06,1.13953895540879e-05,5.50828621139626e-07
526.82,2.1491962067488e-06,1.19759172712217e-05,4.8596563723358e-07
526.98,1.99337054058494e-06,1.15527100515585e-05,4.69243149195302e-07
527.2,1.94343606454827e-06,1.14165960070343e-05,4.50493692909961e-07
527.4,2.10777918387713e-06,1.18587480724794e-05,4.2921052631579e-07
527.6,2.16104790159595e-06,1.19969712584441e-05,3.98299260548064e-07
527.8,2.13002751855894e-06,1.19186034007772e-05,3.9880600260983e-07
528,2.0912385909821e-06,1.18174857660651e-05,3.94752066115703e-07
528.4,2.00253959081898e-06,1.15708277003086e-05,3.48131796433232e-07
529,1.92815362463468e-06,1.13800874776129e-05,3.3444976076555e-07
529.39,1.94844321416422e-06,1.14683263939562e-05,3.96779034362766e-07
529.63,2.07182719765929e-06,1.17854582092123e-05,3.31409308394954e-07
529.8,1.94261769285257e-06,1.14289122847745e-05,3.03031752936059e-07
530,1.81159478920449e-06,1.1074779581724e-05,2.9289691170074e-07
530.2,1.92596379936788e-06,1.13741451334155e-05,2.48303610265333e-07
530.37,2.1127220730564e-06,1.19282110365252e-05,3.63334058286211e-07
530.58,2.14379900363556e-06,1.21009627569138e-05,5.87820791648543e-07
530.8,2.31208011369532e-06,1.29637276129275e-05,1.67275554588952e-06
531.4,1.98605106304465e-06,1.22679309612564e-05,2.14453240539365e-06
531.62,2.13947713377184e-06,1.2453635637769e-05,1.49944976076555e-06
531.8,2.57052367118121e-06,1.36690666881543e-05,1.60130491518051e-06
531.99,2.52559907612758e-06,1.36045005358766e-05,1.74268595041322e-06
532.2,2.6781535129286e-06,1.4008020573226e-05,1.69403871248369e-06
532.4,2.78890974559394e-06,1.42314611445181e-05,1.466004784689e-06
532.6,2.42734799471065e-06,1.31088833325803e-05,1.07632013919095e-06
532.8,2.22460188135522e-06,1.25072596343292e-05,9.27337973031753e-07
533.03,2.12709295364556e-06,1.22481308799126e-05,9.27844715093519e-07
533.2,2.02323182170968e-06,1.20282765240102e-05,1.08645498042627e-06
533.42,1.9938160922079e-06,1.19804710219951e-05,1.15790561113528e-06
533.62,1.8796661566608e-06,1.1594478868058e-05,9.41020008699435e-07
533.82,1.81776586978027e-06,1.14159919274012e-05,9.00480643758156e-07
534,1.8750305540356e-06,1.16305925880079e-05,1.04540887342323e-06
534.2,1.96969334831029e-06,1.18748439621385e-05,9.92707698999565e-07
534.45,1.87910739001192e-06,1.15985257698225e-05,8.95919965202262e-07
534.6,1.85826949066283e-06,1.14854829557839e-05,7.33255763375381e-07
534.83,1.91754983097969e-06,1.16316108376225e-05,6.7396694214876e-07
535,1.81044304119515e-06,1.13446784025065e-05,6.77007394519356e-07
536.25,1.9200305259234e-06,1.16569055070209e-05,6.20759025663332e-07
536.4,2.00330722505361e-06,1.19029618753419e-05,6.58764680295781e-07
536.63,2.15604977918918e-06,1.23104991366856e-05,6.13157894736842e-07
536.81,2.20352082351446e-06,1.24828944837893e-05,7.13999565028273e-07
537.01,1.7336143483135e-06,1.12188646598809e-05,7.6112657677251e-07
537.23,2.20098371009862e-06,1.25676243363601e-05,9.29364941278817e-07
537.41,2.49077000261005e-06,1.33988133058993e-05,1.01551109177903e-06
537.6,2.59119660908517e-06,1.36642199849905e-05,9.73958242714224e-07
537.79,2.60970680050061e-06,1.36901044390593e-05,8.91866028708134e-07
538,2.61312707940201e-06,1.36620360130575e-05,7.74301870378425e-07
538.2,2.57715774313531e-06,1.35760518061287e-05,7.92544584602001e-07
538.39,2.50356371747206e-06,1.3340739095562e-05,6.87648977816442e-07
538.6,2.21486860906502e-06,1.25068558075777e-05,5.59443236189648e-07
538.8,1.92458212307445e-06,1.17935365022238e-05,7.69234449760766e-07
