depth [m],temp [K]
1711.7,-30.617
1711.8,-30.617
1711.9,-30.617
1712,-30.618
1712.2,-30.618
1712.3,-30.618
1712.4,-30.618
1712.5,-30.618
1712.6,-30.618
1712.7,-30.618
1712.9,-30.618
1713,-30.618
1713.1,-30.618
1713.2,-30.618
1713.3,-30.618
1713.5,-30.618
1713.6,-30.618
1713.7,-30.618
1713.8,-30.618
1713.9,-30.619
1714.1,-30.619
1714.2,-30.619
1714.3,-30.619
1714.4,-30.619
1714.5,-30.619
1714.7,-30.619
1714.8,-30.619
1714.9,-30.619
1715,-30.619
1715.2,-30.619
1715.3,-30.619
1715.4,-30.619
1715.5,-30.619
1715.6,-30.619
1715.8,-30.619
1715.9,-30.619
1716,-30.619
1716.1,-30.62
1716.2,-30.62
1716.3,-30.62
1716.5,-30.62
1716.6,-30.62
1716.7,-30.62
1716.8,-30.62
1716.9,-30.62
1717.1,-30.62
1717.2,-30.62
1717.3,-30.62
1717.4,-30.62
1717.5,-30.62
1717.7,-30.62
1717.8,-30.62
1717.9,-30.62
1718,-30.62
1718.2,-30.62
1718.3,-30.62
1718.4,-30.621
1718.5,-30.621
1718.6,-30.621
1718.8,-30.621
1718.9,-30.621
1719,-30.621
1719.1,-30.621
1719.2,-30.621
1719.3,-30.621
1719.5,-30.621
1719.6,-30.621
1719.7,-30.621
1719.8,-30.621
1720,-30.621
1720.1,-30.621
1720.2,-30.621
1720.3,-30.621
1720.4,-30.621
1720.5,-30.621
1720.7,-30.621
1720.8,-30.622
1720.9,-30.622
1721,-30.622
1721.1,-30.622
1721.3,-30.622
1721.4,-30.622
1721.5,-30.622
1721.6,-30.622
1721.8,-30.622
1721.9,-30.622
1722,-30.622
1722.1,-30.622
1722.2,-30.622
1722.4,-30.622
1722.5,-30.622
1722.6,-30.622
1722.7,-30.622
1722.8,-30.622
1722.9,-30.622
1723.1,-30.622
1723.2,-30.623
1723.3,-30.623
1723.4,-30.623
1723.5,-30.623
1723.7,-30.623
1723.8,-30.623
1723.9,-30.623
1724,-30.623
1724.1,-30.623
1724.3,-30.623
1724.4,-30.623
1724.5,-30.623
1724.6,-30.623
1724.8,-30.623
1724.9,-30.623
1725,-30.623
1725.1,-30.623
1725.2,-30.623
1725.4,-30.623
1725.5,-30.623
1725.6,-30.623
1725.7,-30.624
1725.8,-30.624
1726,-30.624
1726.1,-30.624
1726.2,-30.624
1726.3,-30.624
1726.4,-30.624
1726.6,-30.624
1726.7,-30.624
1726.8,-30.624
1726.9,-30.624
1727,-30.624
1727.1,-30.624
1727.3,-30.624
1727.4,-30.624
1727.5,-30.624
1727.6,-30.624
1727.8,-30.624
1727.9,-30.624
1728,-30.624
1728.1,-30.624
1728.2,-30.625
1728.4,-30.625
1728.5,-30.625
1728.6,-30.625
1728.7,-30.625
1728.8,-30.625
1729,-30.625
1729.1,-30.625
1729.2,-30.625
1729.3,-30.625
1729.4,-30.625
1729.5,-30.625
1729.7,-30.625
1729.8,-30.625
1729.9,-30.625
1730,-30.625
1730.1,-30.625
1730.3,-30.625
1730.4,-30.625
1730.5,-30.625
1730.6,-30.626
1730.8,-30.626
1730.9,-30.626
1731,-30.626
1731.1,-30.626
1731.2,-30.626
1731.4,-30.626
1731.5,-30.626
1731.6,-30.626
1731.7,-30.626
1731.8,-30.626
1732,-30.626
1732.1,-30.626
1732.2,-30.626
1732.3,-30.626
1732.4,-30.626
1732.6,-30.626
1732.7,-30.626
1732.8,-30.626
1732.9,-30.627
1733,-30.627
1733.2,-30.627
1733.3,-30.627
1733.4,-30.627
1733.5,-30.627
1733.6,-30.627
1733.7,-30.627
1733.9,-30.627
1734,-30.627
1734.1,-30.627
1734.3,-30.627
1734.4,-30.627
1734.5,-30.627
1734.6,-30.627
1734.7,-30.627
1734.8,-30.627
1735,-30.627
1735.1,-30.627
1735.2,-30.627
1735.3,-30.628
1735.4,-30.628
1735.6,-30.628
1735.7,-30.628
1735.8,-30.628
1735.9,-30.628
1736,-30.628
1736.2,-30.628
1736.3,-30.628
1736.4,-30.628
1736.5,-30.628
1736.6,-30.628
1736.7,-30.628
1736.9,-30.628
1737,-30.628
1737.1,-30.628
1737.2,-30.628
1737.4,-30.628
1737.5,-30.628
1737.6,-30.628
1737.7,-30.628
1737.8,-30.629
1738,-30.629
1738.1,-30.629
1738.2,-30.629
1738.3,-30.629
1738.4,-30.629
1738.6,-30.629
1738.7,-30.629
1738.8,-30.629
1738.9,-30.629
1739,-30.629
1739.2,-30.629
1739.3,-30.629
1739.4,-30.629
1739.5,-30.629
1739.6,-30.629
1739.8,-30.629
1739.9,-30.629
1740,-30.629
1740.1,-30.629
1740.3,-30.629
1740.4,-30.63
1740.5,-30.63
1740.6,-30.63
1740.7,-30.63
1740.8,-30.63
1741,-30.63
1741.1,-30.63
1741.2,-30.63
1741.3,-30.63
1741.4,-30.63
1741.6,-30.63
1741.7,-30.63
1741.8,-30.63
1741.9,-30.63
1742,-30.63
1742.2,-30.63
1742.3,-30.63
1742.4,-30.63
1742.5,-30.63
1742.6,-30.63
1742.8,-30.63
1742.9,-30.631
1743,-30.631
1743.1,-30.631
1743.3,-30.631
1743.4,-30.631
1743.5,-30.631
1743.6,-30.631
1743.7,-30.631
1743.9,-30.631
1744,-30.631
1744.1,-30.631
1744.2,-30.631
1744.3,-30.631
1744.5,-30.631
1744.6,-30.631
1744.7,-30.631
1744.8,-30.631
1744.9,-30.631
1745,-30.631
1745.2,-30.631
1745.3,-30.631
1745.4,-30.631
1745.5,-30.631
1745.6,-30.632
1745.8,-30.632
1745.9,-30.632
1746,-30.632
1746.1,-30.632
1746.2,-30.632
1746.4,-30.632
1746.5,-30.632
1746.6,-30.632
1746.7,-30.632
1746.9,-30.632
1747,-30.632
1747.1,-30.632
1747.2,-30.632
1747.3,-30.632
1747.4,-30.632
1747.6,-30.632
1747.7,-30.632
1747.8,-30.632
1747.9,-30.632
1748,-30.632
1748.2,-30.632
1748.3,-30.632
1748.4,-30.633
1748.5,-30.633
1748.7,-30.633
1748.8,-30.633
1748.9,-30.633
1749,-30.633
1749.1,-30.633
1749.2,-30.633
1749.4,-30.633
1749.5,-30.633
1749.6,-30.633
1749.7,-30.633
1749.9,-30.633
1750,-30.633
1750.1,-30.633
1750.2,-30.633
1750.3,-30.633
1750.5,-30.633
1750.6,-30.633
1750.7,-30.633
1750.8,-30.633
1750.9,-30.633
1751.1,-30.633
1751.2,-30.633
1751.3,-30.633
1751.4,-30.634
1751.5,-30.634
1751.6,-30.634
1751.8,-30.634
1751.9,-30.634
1752,-30.634
1752.1,-30.634
1752.2,-30.634
1752.4,-30.634
1752.5,-30.634
1752.6,-30.634
1752.7,-30.634
1752.9,-30.634
1753,-30.634
1753.1,-30.634
1753.2,-30.634
1753.3,-30.634
1753.5,-30.634
1753.6,-30.634
1753.7,-30.634
1753.8,-30.634
1753.9,-30.634
1754.1,-30.634
1754.2,-30.634
1754.3,-30.634
1754.4,-30.634
1754.5,-30.635
1754.7,-30.635
1754.8,-30.635
1754.9,-30.635
1755,-30.635
1755.1,-30.635
1755.3,-30.635
1755.4,-30.635
1755.5,-30.635
1755.6,-30.635
1755.8,-30.635
1755.9,-30.635
1756,-30.635
1756.1,-30.635
1756.2,-30.635
1756.4,-30.635
1756.5,-30.635
1756.6,-30.635
1756.7,-30.635
1756.8,-30.635
1756.9,-30.635
1757.1,-30.635
1757.2,-30.635
1757.3,-30.635
1757.4,-30.635
1757.5,-30.635
1757.7,-30.635
1757.8,-30.635
1757.9,-30.635
1758,-30.635
1758.1,-30.636
1758.3,-30.636
1758.4,-30.636
1758.5,-30.636
1758.6,-30.636
1758.7,-30.636
1758.9,-30.636
1759,-30.636
1759.1,-30.636
1759.2,-30.636
1759.3,-30.636
1759.5,-30.636
1759.6,-30.636
1759.7,-30.636
1759.8,-30.636
1759.9,-30.636
1760.1,-30.636
1760.2,-30.636
1760.3,-30.636
1760.4,-30.636
1760.5,-30.636
1760.7,-30.636
1760.8,-30.636
1760.9,-30.636
1761,-30.636
1761.1,-30.636
1761.3,-30.636
1761.4,-30.636
1761.5,-30.636
1761.6,-30.636
1761.7,-30.636
1761.9,-30.636
1762,-30.636
1762.1,-30.636
1762.2,-30.636
1762.4,-30.636
1762.5,-30.636
1762.6,-30.636
1762.7,-30.637
1762.8,-30.637
1763,-30.637
1763.1,-30.637
1763.2,-30.637
1763.3,-30.637
1763.4,-30.637
1763.5,-30.637
1763.7,-30.637
1763.8,-30.637
1763.9,-30.637
1764,-30.637
1764.1,-30.637
1764.3,-30.637
1764.4,-30.637
1764.5,-30.637
1764.6,-30.637
1764.7,-30.637
1764.9,-30.637
1765,-30.637
1765.1,-30.637
1765.2,-30.637
1765.4,-30.637
1765.5,-30.637
1765.6,-30.637
1765.7,-30.637
1765.8,-30.637
1766,-30.637
1766.1,-30.637
1766.2,-30.637
1766.3,-30.637
1766.4,-30.637
1766.6,-30.637
1766.7,-30.637
1766.8,-30.637
1766.9,-30.637
1767,-30.637
1767.1,-30.637
1767.3,-30.637
1767.4,-30.637
1767.5,-30.637
1767.6,-30.637
1767.7,-30.637
1767.9,-30.637
1768,-30.637
1768.1,-30.637
1768.2,-30.637
1768.4,-30.637
1768.5,-30.637
1768.6,-30.637
1768.7,-30.637
1768.8,-30.637
1769,-30.637
1769.1,-30.637
1769.2,-30.638
1769.3,-30.638
1769.4,-30.638
1769.6,-30.638
1769.7,-30.638
1769.8,-30.638
1769.9,-30.638
1770,-30.638
1770.2,-30.638
1770.3,-30.638
1770.4,-30.638
1770.5,-30.638
1770.6,-30.638
1770.8,-30.638
1770.9,-30.638
1771,-30.638
1771.1,-30.638
1771.2,-30.638
1771.4,-30.638
1771.5,-30.638
1771.6,-30.638
1771.7,-30.638
1771.8,-30.638
1772,-30.638
1772.1,-30.638
1772.2,-30.638
1772.3,-30.638
1772.4,-30.638
1772.6,-30.638
1772.7,-30.638
1772.8,-30.638
1772.9,-30.638
1773,-30.638
1773.2,-30.638
1773.3,-30.638
1773.4,-30.638
1773.5,-30.638
1773.6,-30.638
1773.7,-30.638
1773.9,-30.638
1774,-30.638
1774.1,-30.638
1774.2,-30.638
1774.4,-30.638
1774.5,-30.638
1774.6,-30.638
1774.7,-30.638
1774.8,-30.638
1775,-30.638
1775.1,-30.638
1775.2,-30.638
1775.3,-30.638
1775.4,-30.638
1775.6,-30.638
1775.7,-30.638
1775.8,-30.638
1775.9,-30.638
1776,-30.638
1776.2,-30.638
1776.3,-30.638
1776.4,-30.638
1776.5,-30.639
1776.6,-30.639
1776.8,-30.639
1776.9,-30.639
1777,-30.639
1777.1,-30.639
1777.2,-30.639
1777.4,-30.639
1777.5,-30.639
1777.6,-30.639
1777.7,-30.639
1777.9,-30.639
1778,-30.639
1778.1,-30.639
1778.2,-30.639
1778.3,-30.639
1778.5,-30.639
1778.6,-30.639
1778.7,-30.639
1778.8,-30.639
1778.9,-30.639
1779,-30.639
1779.2,-30.639
1779.3,-30.639
1779.4,-30.639
1779.5,-30.639
1779.6,-30.639
1779.8,-30.639
1779.9,-30.639
1780,-30.639
1780.1,-30.639
1780.2,-30.639
1780.4,-30.639
1780.5,-30.639
1780.6,-30.639
1780.7,-30.639
1780.9,-30.639
1781,-30.639
1781.1,-30.639
1781.2,-30.639
1781.3,-30.639
1781.5,-30.639
1781.6,-30.639
1781.7,-30.639
1781.8,-30.639
1781.9,-30.639
1782,-30.639
1782.2,-30.639
1782.3,-30.639
1782.4,-30.639
1782.5,-30.639
1782.6,-30.639
1782.8,-30.639
1782.9,-30.639
1783,-30.639
1783.1,-30.639
1783.2,-30.64
1783.4,-30.64
1783.5,-30.64
1783.6,-30.64
1783.7,-30.64
1783.8,-30.64
1784,-30.64
1784.1,-30.64
1784.2,-30.64
1784.3,-30.64
1784.5,-30.64
1784.6,-30.64
1784.7,-30.64
1784.8,-30.64
1784.9,-30.64
1785.1,-30.64
1785.2,-30.64
1785.3,-30.64
1785.4,-30.64
1785.5,-30.64
1785.6,-30.64
1785.8,-30.64
1785.9,-30.64
1786,-30.64
1786.1,-30.64
1786.2,-30.64
1786.4,-30.64
1786.5,-30.64
1786.6,-30.64
1786.7,-30.64
1786.8,-30.64
1787,-30.64
1787.1,-30.64
1787.2,-30.64
1787.3,-30.64
1787.5,-30.64
1787.6,-30.64
1787.7,-30.64
1787.8,-30.64
1787.9,-30.64
1788.1,-30.64
1788.2,-30.64
1788.3,-30.64
1788.4,-30.64
1788.5,-30.64
1788.7,-30.64
1788.8,-30.64
1788.9,-30.64
1789,-30.64
1789.1,-30.64
1789.2,-30.64
1789.4,-30.64
1789.5,-30.64
1789.6,-30.64
1789.7,-30.64
1789.8,-30.64
1790,-30.64
1790.1,-30.64
1790.2,-30.64
1790.3,-30.64
1790.5,-30.64
1790.6,-30.64
1790.7,-30.64
1790.8,-30.64
1790.9,-30.64
1791.1,-30.64
1791.2,-30.64
1791.3,-30.64
1791.4,-30.64
1791.5,-30.64
1791.7,-30.64
1791.8,-30.64
1791.9,-30.64
1792,-30.64
1792.1,-30.64
1792.2,-30.64
1792.4,-30.64
1792.5,-30.64
1792.6,-30.64
1792.7,-30.64
1792.9,-30.64
1793,-30.64
1793.1,-30.64
1793.2,-30.64
1793.3,-30.64
1793.5,-30.64
1793.6,-30.64
1793.7,-30.64
1793.8,-30.64
1793.9,-30.64
1794.1,-30.64
1794.2,-30.64
1794.3,-30.64
1794.4,-30.64
1794.5,-30.64
1794.7,-30.64
1794.8,-30.64
1794.9,-30.64
1795,-30.64
1795.1,-30.641
1795.3,-30.641
1795.4,-30.641
1795.5,-30.641
1795.6,-30.641
1795.7,-30.641
1795.8,-30.641
1796,-30.641
1796.1,-30.641
1796.2,-30.641
1796.3,-30.641
1796.4,-30.641
1796.6,-30.641
1796.7,-30.641
1796.8,-30.641
1796.9,-30.641
1797.1,-30.641
1797.2,-30.641
1797.3,-30.641
1797.4,-30.641
1797.5,-30.641
1797.7,-30.641
1797.8,-30.641
1797.9,-30.641
1798,-30.641
1798.1,-30.641
1798.3,-30.641
1798.4,-30.641
1798.5,-30.641
1798.6,-30.641
1798.7,-30.641
1798.9,-30.641
1799,-30.641
1799.1,-30.641
1799.2,-30.641
1799.3,-30.641
1799.5,-30.641
1799.6,-30.641
1799.7,-30.641
1799.8,-30.641
1799.9,-30.641
1800.1,-30.641
1800.2,-30.641
1800.3,-30.641
1800.4,-30.641
1800.5,-30.641
1800.7,-30.641
1800.8,-30.641
1800.9,-30.641
1801,-30.641
1801.1,-30.641
1801.3,-30.641
1801.4,-30.641
1801.5,-30.641
1801.6,-30.641
1801.7,-30.641
1801.9,-30.641
1802,-30.641
1802.1,-30.641
1802.2,-30.641
1802.3,-30.641
1802.5,-30.641
1802.6,-30.641
1802.7,-30.641
1802.8,-30.641
1803,-30.641
1803.1,-30.641
1803.2,-30.641
1803.3,-30.641
1803.4,-30.641
1803.6,-30.641
1803.7,-30.641
1803.8,-30.641
1803.9,-30.641
1804,-30.641
1804.1,-30.641
1804.3,-30.641
1804.4,-30.641
1804.5,-30.641
1804.6,-30.641
1804.7,-30.641
1804.9,-30.641
1805,-30.641
1805.1,-30.641
1805.2,-30.641
1805.3,-30.641
1805.5,-30.641
1805.6,-30.641
1805.7,-30.641
1805.8,-30.641
1806,-30.641
1806.1,-30.641
1806.2,-30.641
1806.3,-30.641
1806.4,-30.641
1806.5,-30.641
1806.7,-30.641
1806.8,-30.641
1806.9,-30.641
1807,-30.641
1807.1,-30.641
1807.3,-30.641
1807.4,-30.641
1807.5,-30.641
1807.6,-30.641
1807.7,-30.641
1807.9,-30.641
1808,-30.641
1808.1,-30.641
1808.2,-30.641
1808.3,-30.641
1808.5,-30.641
1808.6,-30.641
1808.7,-30.641
1808.8,-30.641
1808.9,-30.641
1809.1,-30.641
1809.2,-30.64
1809.3,-30.64
1809.4,-30.64
1809.6,-30.64
1809.7,-30.64
1809.8,-30.64
1809.9,-30.64
1810,-30.64
1810.2,-30.64
1810.3,-30.64
1810.4,-30.64
1810.5,-30.64
1810.6,-30.64
1810.7,-30.64
1810.9,-30.64
1811,-30.64
1811.1,-30.64
1811.2,-30.64
1811.3,-30.64
1811.5,-30.64
1811.6,-30.64
1811.7,-30.64
1811.8,-30.64
1811.9,-30.64
1812.1,-30.64
1812.2,-30.64
1812.3,-30.64
1812.4,-30.64
1812.6,-30.64
1812.7,-30.64
1812.8,-30.64
1812.9,-30.64
1813,-30.64
1813.1,-30.64
1813.3,-30.64
1813.4,-30.64
1813.5,-30.64
1813.6,-30.64
1813.7,-30.64
1813.9,-30.64
1814,-30.64
1814.1,-30.64
1814.2,-30.64
1814.3,-30.64
1814.5,-30.64
1814.6,-30.64
1814.7,-30.64
1814.8,-30.64
1814.9,-30.64
1815.1,-30.64
1815.2,-30.64
1815.3,-30.64
1815.4,-30.64
1815.5,-30.64
1815.7,-30.64
1815.8,-30.64
1815.9,-30.64
1816,-30.64
1816.2,-30.64
1816.3,-30.64
1816.4,-30.64
1816.5,-30.64
1816.6,-30.64
1816.8,-30.64
1816.9,-30.64
1817,-30.64
1817.1,-30.64
1817.2,-30.64
1817.3,-30.64
1817.5,-30.64
1817.6,-30.64
1817.7,-30.64
1817.8,-30.64
1817.9,-30.64
1818.1,-30.64
1818.2,-30.64
1818.3,-30.64
1818.4,-30.64
1818.6,-30.64
1818.7,-30.64
1818.8,-30.64
1818.9,-30.64
1819,-30.64
1819.2,-30.64
1819.3,-30.64
1819.4,-30.64
1819.5,-30.64
1819.6,-30.64
1819.7,-30.64
1819.9,-30.64
1820,-30.64
1820.1,-30.64
1820.2,-30.64
1820.3,-30.64
1820.5,-30.64
1820.6,-30.64
1820.7,-30.64
1820.8,-30.64
1820.9,-30.64
1821.1,-30.64
1821.2,-30.64
1821.3,-30.64
1821.4,-30.64
1821.5,-30.64
1821.7,-30.64
1821.8,-30.64
1821.9,-30.64
1822,-30.64
1822.2,-30.64
1822.3,-30.64
1822.4,-30.64
1822.5,-30.64
1822.6,-30.64
1822.8,-30.64
1822.9,-30.64
1823,-30.64
1823.1,-30.64
1823.2,-30.64
1823.3,-30.64
1823.5,-30.64
1823.6,-30.64
1823.7,-30.64
1823.8,-30.64
1823.9,-30.64
1824.1,-30.64
1824.2,-30.64
1824.3,-30.64
1824.4,-30.64
1824.5,-30.64
1824.7,-30.64
1824.8,-30.639
1824.9,-30.639
1825,-30.639
1825.2,-30.639
1825.3,-30.639
1825.4,-30.639
1825.5,-30.639
1825.6,-30.639
1825.8,-30.639
1825.9,-30.639
1826,-30.639
1826.1,-30.639
1826.2,-30.639
1826.3,-30.639
1826.5,-30.639
1826.6,-30.639
1826.7,-30.639
1826.8,-30.639
1826.9,-30.639
1827.1,-30.639
1827.2,-30.639
1827.3,-30.639
1827.4,-30.639
1827.5,-30.639
1827.7,-30.639
1827.8,-30.639
1827.9,-30.639
1828,-30.639
1828.2,-30.639
1828.3,-30.639
1828.4,-30.639
1828.5,-30.639
1828.6,-30.639
1828.8,-30.639
1828.9,-30.639
1829,-30.639
1829.1,-30.639
1829.2,-30.639
1829.3,-30.639
1829.5,-30.639
1829.6,-30.639
1829.7,-30.639
1829.8,-30.639
1829.9,-30.639
1830.1,-30.639
1830.2,-30.639
1830.3,-30.639
1830.4,-30.639
1830.5,-30.639
1830.7,-30.639
1830.8,-30.639
1830.9,-30.639
1831,-30.639
1831.2,-30.638
1831.3,-30.638
1831.4,-30.638
1831.5,-30.638
1831.6,-30.638
1831.7,-30.638
1831.9,-30.638
1832,-30.638
1832.1,-30.638
1832.2,-30.638
1832.3,-30.638
1832.5,-30.638
1832.6,-30.638
1832.7,-30.638
1832.8,-30.638
1832.9,-30.638
1833.1,-30.638
1833.2,-30.638
1833.3,-30.638
1833.4,-30.638
1833.5,-30.638
1833.7,-30.638
1833.8,-30.638
1833.9,-30.638
1834,-30.638
1834.2,-30.638
1834.3,-30.638
1834.4,-30.638
1834.5,-30.638
1834.6,-30.638
1834.8,-30.638
1834.9,-30.638
1835,-30.638
1835.1,-30.638
1835.2,-30.638
1835.4,-30.638
1835.5,-30.638
1835.6,-30.638
1835.7,-30.638
1835.8,-30.638
1835.9,-30.638
1836.1,-30.638
1836.2,-30.637
1836.3,-30.637
1836.4,-30.637
1836.5,-30.637
1836.7,-30.637
1836.8,-30.637
1836.9,-30.637
1837,-30.637
1837.1,-30.637
1837.3,-30.637
1837.4,-30.637
1837.5,-30.637
1837.6,-30.637
1837.8,-30.637
1837.9,-30.637
1838,-30.637
1838.1,-30.637
1838.2,-30.637
1838.4,-30.637
1838.5,-30.637
1838.6,-30.637
1838.7,-30.637
1838.8,-30.637
1839,-30.637
1839.1,-30.637
1839.2,-30.637
1839.3,-30.637
1839.4,-30.637
1839.5,-30.637
1839.7,-30.637
1839.8,-30.637
1839.9,-30.637
1840,-30.637
1840.1,-30.637
1840.3,-30.637
1840.4,-30.637
1840.5,-30.636
1840.6,-30.636
1840.8,-30.636
1840.9,-30.636
1841,-30.636
1841.1,-30.636
1841.2,-30.636
1841.4,-30.636
1841.5,-30.636
1841.6,-30.636
1841.7,-30.636
1841.8,-30.636
1842,-30.636
1842.1,-30.636
1842.2,-30.636
1842.3,-30.636
1842.4,-30.636
1842.5,-30.636
1842.7,-30.636
1842.8,-30.636
1842.9,-30.636
1843,-30.636
1843.1,-30.636
1843.3,-30.636
1843.4,-30.636
1843.5,-30.636
1843.6,-30.636
1843.8,-30.636
1843.9,-30.636
1844,-30.636
1844.1,-30.636
1844.2,-30.636
1844.4,-30.635
1844.5,-30.635
1844.6,-30.635
1844.7,-30.635
1844.8,-30.635
1845,-30.635
1845.1,-30.635
1845.2,-30.635
1845.3,-30.635
1845.4,-30.635
1845.6,-30.635
1845.7,-30.635
1845.8,-30.635
1845.9,-30.635
1846,-30.635
1846.2,-30.635
1846.3,-30.635
1846.4,-30.635
1846.5,-30.635
1846.6,-30.635
1846.8,-30.635
1846.9,-30.635
1847,-30.635
1847.1,-30.635
1847.3,-30.635
1847.4,-30.635
1847.5,-30.635
1847.6,-30.635
1847.7,-30.635
1847.8,-30.634
1848,-30.634
1848.1,-30.634
1848.2,-30.634
1848.3,-30.634
1848.4,-30.634
1848.6,-30.634
1848.7,-30.634
1848.8,-30.634
1848.9,-30.634
1849,-30.634
1849.1,-30.634
1849.3,-30.634
1849.4,-30.634
1849.5,-30.634
1849.6,-30.634
1849.8,-30.634
1849.9,-30.634
1850,-30.634
1850.1,-30.634
1850.2,-30.634
1850.4,-30.634
1850.5,-30.634
1850.6,-30.634
1850.7,-30.634
1850.8,-30.634
1851,-30.634
1851.1,-30.633
1851.2,-30.633
1851.3,-30.633
1851.4,-30.633
1851.5,-30.633
1851.7,-30.633
1851.8,-30.633
1851.9,-30.633
1852,-30.633
1852.1,-30.633
1852.2,-30.633
1852.4,-30.633
1852.5,-30.633
1852.6,-30.633
1852.7,-30.633
1852.8,-30.633
1853,-30.633
1853.1,-30.633
1853.2,-30.633
1853.3,-30.633
1853.4,-30.633
1853.6,-30.633
1853.7,-30.633
1853.8,-30.633
1853.9,-30.633
1854,-30.632
1854.1,-30.632
1854.3,-30.632
1854.4,-30.632
1854.5,-30.632
1854.6,-30.632
1854.7,-30.632
1854.8,-30.632
1855,-30.632
1855.1,-30.632
1855.2,-30.632
1855.3,-30.632
1855.4,-30.632
1855.5,-30.632
1855.7,-30.632
1855.8,-30.632
1855.9,-30.632
1856,-30.632
1856.2,-30.632
1856.3,-30.632
1856.4,-30.632
1856.5,-30.632
1856.6,-30.632
1856.7,-30.632
1856.9,-30.631
1857,-30.631
1857.1,-30.631
1857.2,-30.631
1857.3,-30.631
1857.5,-30.631
1857.6,-30.631
1857.7,-30.631
1857.8,-30.631
1857.9,-30.631
1858,-30.631
1858.2,-30.631
1858.3,-30.631
1858.4,-30.631
1858.5,-30.631
1858.6,-30.631
1858.8,-30.631
1858.9,-30.631
1859,-30.631
1859.1,-30.631
1859.3,-30.631
1859.4,-30.631
1859.5,-30.63
1859.6,-30.63
1859.7,-30.63
1859.8,-30.63
1860,-30.63
1860.1,-30.63
1860.2,-30.63
1860.3,-30.63
1860.4,-30.63
1860.6,-30.63
1860.7,-30.63
1860.8,-30.63
1860.9,-30.63
1861,-30.63
1861.2,-30.63
1861.3,-30.63
1861.4,-30.63
1861.5,-30.63
1861.6,-30.63
1861.8,-30.63
1861.9,-30.63
1862,-30.63
1862.1,-30.629
1862.2,-30.629
1862.4,-30.629
1862.5,-30.629
1862.6,-30.629
1862.7,-30.629
1862.9,-30.629
1863,-30.629
1863.1,-30.629
1863.2,-30.629
1863.3,-30.629
1863.5,-30.629
1863.6,-30.629
1863.7,-30.629
1863.8,-30.629
1863.9,-30.629
1864,-30.629
1864.2,-30.629
1864.3,-30.629
1864.4,-30.629
1864.5,-30.628
1864.6,-30.628
1864.8,-30.628
1864.9,-30.628
1865,-30.628
1865.1,-30.628
1865.2,-30.628
1865.4,-30.628
1865.5,-30.628
1865.6,-30.628
1865.7,-30.628
1865.9,-30.628
1866,-30.628
1866.1,-30.628
1866.2,-30.628
1866.3,-30.628
1866.5,-30.628
1866.6,-30.628
1866.7,-30.628
1866.8,-30.627
1866.9,-30.627
1867.1,-30.627
1867.2,-30.627
1867.3,-30.627
1867.4,-30.627
1867.5,-30.627
1867.6,-30.627
1867.8,-30.627
1867.9,-30.627
1868,-30.627
1868.1,-30.627
1868.2,-30.627
1868.4,-30.627
1868.5,-30.627
1868.6,-30.627
1868.7,-30.627
1868.9,-30.627
1869,-30.627
1869.1,-30.626
1869.2,-30.626
1869.4,-30.626
1869.5,-30.626
1869.6,-30.626
1869.7,-30.626
1869.8,-30.626
1869.9,-30.626
1870.1,-30.626
1870.2,-30.626
1870.3,-30.626
1870.4,-30.626
1870.5,-30.626
1870.7,-30.626
1870.8,-30.626
1870.9,-30.626
1871,-30.626
1871.2,-30.625
1871.3,-30.625
1871.4,-30.625
1871.5,-30.625
1871.6,-30.625
1871.7,-30.625
1871.9,-30.625
1872,-30.625
1872.1,-30.625
1872.3,-30.625
1872.4,-30.625
1872.5,-30.625
1872.6,-30.625
1872.7,-30.625
1872.9,-30.625
1873,-30.625
1873.1,-30.625
1873.2,-30.624
1873.3,-30.624
1873.5,-30.624
1873.6,-30.624
1873.7,-30.624
1873.8,-30.624
1873.9,-30.624
1874,-30.624
1874.2,-30.624
1874.3,-30.624
1874.4,-30.624
1874.5,-30.624
1874.7,-30.624
1874.8,-30.624
1874.9,-30.624
1875,-30.624
1875.2,-30.623
1875.3,-30.623
1875.4,-30.623
1875.5,-30.623
1875.6,-30.623
1875.8,-30.623
1875.9,-30.623
1876,-30.623
1876.1,-30.623
1876.2,-30.623
1876.4,-30.623
1876.5,-30.623
1876.6,-30.623
1876.7,-30.623
1876.8,-30.623
1877,-30.622
1877.1,-30.622
1877.2,-30.622
1877.3,-30.622
1877.4,-30.622
1877.6,-30.622
1877.7,-30.622
1877.8,-30.622
1877.9,-30.622
1878,-30.622
1878.2,-30.622
1878.3,-30.622
1878.4,-30.622
1878.5,-30.622
1878.7,-30.622
1878.8,-30.621
1878.9,-30.621
1879,-30.621
1879.1,-30.621
1879.3,-30.621
1879.4,-30.621
1879.5,-30.621
1879.6,-30.621
1879.8,-30.621
1879.9,-30.621
1880,-30.621
1880.1,-30.621
1880.2,-30.621
1880.3,-30.621
1880.5,-30.621
1880.6,-30.62
1880.7,-30.62
1880.8,-30.62
1881,-30.62
1881.1,-30.62
1881.2,-30.62
1881.3,-30.62
1881.5,-30.62
1881.6,-30.62
1881.7,-30.62
1881.8,-30.62
1881.9,-30.62
1882.1,-30.62
1882.2,-30.62
1882.3,-30.62
1882.4,-30.619
1882.5,-30.619
1882.7,-30.619
1882.8,-30.619
1882.9,-30.619
1883,-30.619
